Seda,Şahin,236946121,2.62607,1,K
Ayşe,Kaya,236621572,3.6679983,3,K
Yusuf,Çelik,236908260,2.3048117,2,E
Mustafa,Kaya,236113511,3.6498945,1,E
Seda,Demir,236045836,3.6892438,1,K
Ahmet,Acar,236209611,2.8799658,2,E
Ceren,Aslan,236380891,2.6536217,2,K
Mustafa,Doğan,236931225,3.5128818,4,E
Emre,Şahin,236966044,3.9755106,3,E
Mert,Çelik,236845121,1.1450443,2,E
Mustafa,Yılmaz,236261563,3.0580277,2,E
Seda,Öztürk,236058618,1.9660612,4,K
Ayşe,Acar,236030175,2.8764844,3,K
Kerem,Öztürk,236594156,3.8844032,3,E
Mustafa,Koç,236340379,1.2281256,4,E
Seda,Koç,236626039,1.1120605,3,K
Ceren,Aslan,236570121,1.6417885,1,K
Mert,Acar,236540565,1.4570069,4,E
Deniz,Doğan,236354111,1.9797122,3,K
Meryem,Çelik,236644643,2.680346,3,K
Kerem,Acar,236602915,3.1557646,4,E
Mert,Acar,236097990,3.4917731,2,E
Seda,Öztürk,236318562,3.1504421,1,K
Emre,Kaya,236598897,1.5502272,2,E
Ahmet,Kaya,236029702,3.3487659,2,E
Mert,Demir,236175498,2.127219,2,E
Deniz,Koç,236318509,3.716323,2,K
Ayşe,Doğan,236689589,2.002345,1,K
Hasan,Demir,236698334,1.5930493,4,E
Ayşe,Kaya,236294001,1.7710453,3,K
Seda,Çelik,236243006,1.3838489,1,K
Ayşe,Kaya,236802663,2.8340528,4,K
Fatma,Çelik,236631080,2.697916,2,K
Mehmet,Acar,236798474,3.1395864,1,E
İrem,Doğan,236833763,3.9008458,2,K
Ceren,Aslan,236599648,2.699676,3,K
Elif,Aslan,236976501,2.5396547,3,K
Fatma,Koç,236468647,2.3907456,2,K
Elif,Yılmaz,236345501,3.9531212,1,K
Mert,Koç,236173595,3.6684878,3,E
Burak,Öztürk,236322662,3.9389896,4,E
Ebru,Şahin,236044765,2.1240113,4,K
Mert,Kaya,236388702,3.7942934,1,E
Seda,Yılmaz,236691510,3.031308,1,K
Ahmet,Acar,236945390,1.1321313,4,E
Ali,Koç,236377922,2.8873558,4,E
Seda,Çelik,236822092,3.692688,4,K
Ceren,Demir,236233328,3.8309789,2,K
Fatma,Çelik,236969555,2.071183,1,K
Ceren,Aslan,236020910,2.603274,2,K
Meryem,Demir,236290684,2.8719692,3,K
Mehmet,Aslan,236481897,2.4425526,1,E
Ceren,Kaya,236083374,2.8355417,3,K
Elif,Acar,236715003,3.0049407,1,K
Ali,Koç,236733304,1.8711967,2,E
Meryem,Kaya,236644646,2.7858627,2,K
Elif,Koç,236405095,2.6380973,1,K
Seda,Demir,236409413,2.7584138,2,K
Emre,Acar,236819898,2.1552722,1,E
Zeynep,Yılmaz,236382987,1.4162405,3,K
Ebru,Aslan,236671354,3.2684174,4,K
Ayşe,Kaya,236204139,3.438035,1,K
Meryem,Koç,236209263,3.3682582,3,K
Ayşe,Çelik,236868767,2.8084626,1,K
Emre,Çelik,236979958,1.3297625,2,E
Kerem,Koç,236685773,1.9196291,4,E
Mert,Şahin,236356470,3.8398328,3,E
Kerem,Demir,236615820,3.624621,2,E
Meryem,Yılmaz,236451769,3.2976723,2,K
Ahmet,Kaya,236059724,1.0598197,1,E
Ayşe,Demir,236895327,3.8291624,1,K
Hasan,Çelik,236898076,2.6384203,2,E
İrem,Yılmaz,236245877,3.2550113,1,K
Mustafa,Koç,236145486,2.739739,4,E
Emre,Kaya,236589805,2.52075,1,E
Ayşe,Acar,236522174,2.2765117,2,K
Hasan,Koç,236336623,3.1417587,3,E
Ayşe,Aslan,236434232,2.4676213,2,K
Mert,Aslan,236673685,1.9733379,1,E
Ebru,Çelik,236502912,1.431797,1,K
Ali,Demir,236478075,3.497485,3,E
Ayşe,Koç,236054899,2.757228,1,K
Seda,Çelik,236797437,3.0657206,3,K
Ali,Acar,236475987,2.30423,2,E
Hasan,Demir,236958210,3.9703405,3,E
Fatma,Çelik,236048360,3.4277642,4,K
Mustafa,Demir,236494974,1.9823427,1,E
Mert,Acar,236028299,3.5314708,1,E
Fatma,Demir,236284414,1.318548,3,K
Kerem,Yılmaz,236521989,2.8059115,1,E
Mustafa,Demir,236789923,1.936836,1,E
Ahmet,Acar,236989596,1.7848413,2,E
Zeynep,Acar,236804472,1.2387714,1,K
Ceren,Acar,236238070,2.5518055,1,K
İrem,Demir,236809768,1.6431648,1,K
Mustafa,Demir,236444318,3.3253644,3,E
Burak,Demir,236296273,1.120398,4,E
Seda,Koç,236338989,3.478252,2,K
Zeynep,Kaya,236407485,1.5118316,3,K
Zeynep,Koç,236480971,3.7402494,4,K
Ali,Kaya,236114743,2.7456563,2,E
Seda,Kaya,236353691,1.2861884,3,K
Yusuf,Koç,236790273,1.6726122,3,E
Ceren,Demir,236257405,2.2120337,1,K
Ebru,Kaya,236930987,2.0326488,1,K
Mustafa,Yılmaz,236200181,3.5993528,3,E
İrem,Koç,236201096,1.7055644,2,K
Ceren,Acar,236515761,1.2106647,4,K
Zeynep,Aslan,236379394,3.1517758,2,K
Fatma,Çelik,236036656,3.047339,3,K
Ebru,Doğan,236828630,3.3985782,1,K
Mustafa,Koç,236218631,2.443149,3,E
Yusuf,Aslan,236897250,2.7356684,4,E
Fatma,Aslan,236641414,3.4186697,1,K
Mustafa,Acar,236409186,3.9425085,2,E
Mehmet,Demir,236575552,2.2459817,4,E
Zeynep,Demir,236132033,3.448659,4,K
Ahmet,Koç,236698031,1.0842445,1,E
Burak,Demir,236407508,1.7239578,2,E
İrem,Öztürk,236563646,1.3623989,3,K
Ali,Yılmaz,236469482,3.8839545,4,E
Ali,Koç,236493674,3.9764605,2,E
Ahmet,Doğan,236957320,3.2810411,4,E
Mert,Kaya,236687594,3.192776,4,E
Fatma,Öztürk,236120976,1.584326,2,K
Yusuf,Şahin,236543513,1.1619786,3,E
Zeynep,Koç,236904927,2.352413,1,K
Kerem,Koç,236155403,2.3359818,1,E
Mehmet,Yılmaz,236478645,1.7824415,3,E
Ahmet,Aslan,236550757,2.5179257,4,E
Burak,Demir,236846514,2.601051,3,E
Emre,Doğan,236781032,3.574326,3,E
Zeynep,Öztürk,236617877,1.4746785,3,K
Mustafa,Yılmaz,236290069,2.801262,3,E
Seda,Öztürk,236322483,1.6608245,1,K
Burak,Yılmaz,236401733,1.0861125,4,E
Mustafa,Koç,236220504,3.2730556,2,E
Mustafa,Aslan,236443664,2.1825528,1,E
Fatma,Kaya,236113031,3.0749602,3,K
Kerem,Çelik,236523999,3.7181225,4,E
İrem,Demir,236734033,3.2866561,2,K
Mustafa,Kaya,236116697,1.8172902,4,E
Mert,Doğan,236280605,3.3469849,4,E
Burak,Doğan,236969967,3.8732948,1,E
Mehmet,Şahin,236875836,1.9516194,4,E
Burak,Öztürk,236886476,3.8546267,3,E
Mustafa,Öztürk,236753198,2.2739294,3,E
Ahmet,Kaya,236718245,1.5428684,4,E
Seda,Yılmaz,236056445,2.3792222,2,K
Yusuf,Yılmaz,236931937,1.1143873,4,E
Meryem,Yılmaz,236064381,1.5371392,2,K
Ali,Çelik,236059565,2.9864252,2,E
Emre,Doğan,236088422,3.0104132,3,E
Ali,Yılmaz,236832230,1.7263336,2,E
Ceren,Öztürk,236567959,2.805368,1,K
Mehmet,Şahin,236337004,2.08966,2,E
İrem,Kaya,236880241,1.680592,3,K
Ahmet,Şahin,236676040,1.8176492,2,E
Ayşe,Kaya,236345875,3.0608697,4,K
Elif,Öztürk,236257473,2.2373016,1,K
Mehmet,Aslan,236691136,3.5450983,2,E
İrem,Şahin,236375241,3.9078555,4,K
Hasan,Kaya,236227858,3.8465235,1,E
Seda,Aslan,236568903,3.627492,2,K
Meryem,Çelik,236379938,1.6938181,4,K
Ebru,Kaya,236212809,2.024861,2,K
Fatma,Yılmaz,236347903,3.6505737,3,K
Burak,Yılmaz,236553361,3.3240347,2,E
Seda,Koç,236095951,2.6924758,1,K
Ayşe,Acar,236511808,3.691588,2,K
Zeynep,Aslan,236223118,2.69537,4,K
Ahmet,Yılmaz,236990827,3.994302,3,E
Ebru,Kaya,236044906,3.728634,2,K
İrem,Doğan,236564801,3.8496125,4,K
Zeynep,Yılmaz,236034688,3.9775534,4,K
Zeynep,Acar,236013470,3.2131987,3,K
Ceren,Kaya,236051197,2.5120776,1,K
Burak,Demir,236347512,2.4845026,2,E
Mehmet,Acar,236777115,2.5194354,1,E
Hasan,Şahin,236373995,1.4274533,3,E
Meryem,Koç,236641023,2.5822098,4,K
Fatma,Koç,236365290,3.1970153,1,K
Ali,Doğan,236225652,1.4348679,3,E
Ayşe,Doğan,236892749,1.1696234,1,K
Seda,Çelik,236427343,3.2092524,3,K
Fatma,Koç,236874106,2.2250755,1,K
Hasan,Demir,236600552,1.587719,4,E
Meryem,Kaya,236269498,3.8875651,4,K
İrem,Aslan,236210105,2.6414795,3,K
Emre,Aslan,236383265,3.4634368,1,E
Ahmet,Aslan,236458013,2.3271065,3,E
Hasan,Çelik,236312545,2.8127403,4,E
Ceren,Öztürk,236105711,3.0473962,4,K
Ebru,Aslan,236179124,2.8511739,4,K
Ebru,Demir,236620100,3.0208626,3,K
Meryem,Koç,236103020,1.6295972,2,K
Fatma,Doğan,236202127,2.1296923,4,K
Mustafa,Çelik,236612768,2.101646,2,E
Meryem,Demir,236850713,3.877244,1,K
Fatma,Demir,236090749,3.328381,1,K
Ahmet,Kaya,236347426,2.0469923,1,E
Emre,Acar,236181935,2.1353147,3,E
Elif,Kaya,236496864,3.8447225,4,K
Meryem,Demir,236215860,2.525093,1,K
Meryem,Kaya,236320666,1.9698489,2,K
Hasan,Acar,236903300,1.742787,3,E
Mehmet,Demir,236504488,1.2107234,3,E
Ebru,Yılmaz,236207974,1.7149425,1,K
Ayşe,Yılmaz,236131794,3.319104,2,K
Burak,Şahin,236632025,1.9537038,1,E
Ebru,Koç,236810250,3.8825085,1,K
Deniz,Demir,236807461,2.3894904,2,K
Ali,Doğan,236983824,3.4876733,2,E
Hasan,Öztürk,236920391,2.3165808,3,E
Mustafa,Kaya,236334313,3.2269344,2,E
İrem,Aslan,236722110,2.6928182,4,K
Zeynep,Aslan,236066884,3.6309917,4,K
Elif,Öztürk,236427069,1.8054523,1,K
Burak,Öztürk,236980786,3.770637,4,E
Zeynep,Şahin,236311220,3.3184013,4,K
Ayşe,Koç,236944905,1.9267826,4,K
Seda,Acar,236991365,3.3611627,4,K
Zeynep,Acar,236872476,3.0182347,3,K
Mehmet,Öztürk,236709513,2.656006,3,E
Elif,Doğan,236593889,1.5514983,4,K
Emre,Acar,236957317,3.1483874,4,E
Ahmet,Öztürk,236902120,1.1334608,3,E
Seda,Acar,236227636,1.7867745,1,K
Emre,Öztürk,236331388,1.4987047,1,E
Ceren,Şahin,236203706,1.4639649,3,K
Zeynep,Doğan,236484129,2.246676,2,K
Fatma,Kaya,236983210,1.7947989,3,K
Kerem,Yılmaz,236077681,1.273865,4,E
Ahmet,Kaya,236792061,3.867856,3,E
Mehmet,Koç,236195675,3.7020297,2,E
Ceren,Öztürk,236943129,1.0148383,2,K
Emre,Doğan,236649921,3.4404063,3,E
Ayşe,Şahin,236765441,1.5250442,3,K
Fatma,Yılmaz,236759030,3.6385868,1,K
Ayşe,Aslan,236842790,1.2684591,1,K
Meryem,Acar,236450074,2.9636328,2,K
Mert,Çelik,236862162,1.9449304,4,E
Seda,Koç,236127067,3.9120374,4,K
Zeynep,Öztürk,236300405,3.8547378,2,K
Elif,Demir,236430672,3.3019814,1,K
Ahmet,Kaya,236802198,1.2842674,4,E
Emre,Demir,236459388,3.5071738,4,E
İrem,Öztürk,236282783,2.0567923,1,K
Ahmet,Kaya,236347620,1.2292862,3,E
Deniz,Demir,236654094,1.140424,2,K
Meryem,Kaya,236734550,1.2661111,2,K
Burak,Koç,236033916,3.2017665,1,E
Emre,Aslan,236316928,1.4371634,2,E
Seda,Kaya,236564180,2.3037572,4,K
Emre,Çelik,236365809,1.9632902,3,E
Emre,Acar,236852250,1.8695164,4,E
Elif,Çelik,236766712,2.0632925,4,K
Meryem,Yılmaz,236467932,3.2611182,1,K
Yusuf,Doğan,236793822,3.4956026,4,E
Ebru,Öztürk,236538498,2.6841047,3,K
İrem,Koç,236891208,1.4193091,3,K
Mustafa,Yılmaz,236188470,2.3470042,4,E
Hasan,Doğan,236273910,1.2245355,1,E
Mehmet,Şahin,236170680,2.2423415,3,E
Emre,Acar,236050459,3.3511992,3,E
Yusuf,Koç,236611018,2.3246133,1,E
Mert,Şahin,236783047,2.1355333,1,E
Zeynep,Şahin,236438182,1.8880697,2,K
Yusuf,Kaya,236404166,3.5210416,2,E
Burak,Kaya,236457867,3.2929616,1,E
Burak,Şahin,236707499,2.5771806,3,E
Ali,Doğan,236948211,1.5219504,3,E
Deniz,Şahin,236112418,3.793494,2,K
Seda,Öztürk,236179230,2.224574,3,K
Ceren,Doğan,236605141,1.8115381,4,K
Seda,Demir,236987404,3.8138194,3,K
Mehmet,Çelik,236910263,2.8896348,2,E
Seda,Öztürk,236770131,3.8833065,4,K
Ebru,Demir,236696549,2.4651577,2,K
Mustafa,Çelik,236616145,3.6627877,4,E
Mehmet,Demir,236364143,1.8388541,4,E
Seda,Kaya,236736137,2.8252845,3,K
Zeynep,Demir,236454076,3.3938594,4,K
Ebru,Aslan,236713619,3.5155926,1,K
Elif,Çelik,236834772,3.953246,4,K
İrem,Kaya,236789555,3.5299845,1,K
Ahmet,Demir,236212736,2.6700757,4,E
Hasan,Kaya,236414291,3.5695043,2,E
Elif,Öztürk,236135829,2.2320125,3,K
Mustafa,Doğan,236975508,1.4210536,2,E
Ayşe,Koç,236568406,1.1007576,3,K
Seda,Acar,236222472,3.126536,4,K
Mustafa,Aslan,236365887,3.6501365,2,E
Ebru,Koç,236223490,2.093677,1,K
Emre,Öztürk,236305831,3.524044,2,E
Fatma,Doğan,236176726,2.9240499,2,K
Yusuf,Doğan,236608197,1.618113,1,E
Ali,Acar,236723109,1.3035798,1,E
Zeynep,Aslan,236981916,1.0616016,4,K
Ahmet,Kaya,236064152,3.7658966,2,E
Seda,Acar,236662650,3.4063334,2,K
Mustafa,Koç,236120629,3.7248957,3,E
Elif,Çelik,236789538,2.3385096,4,K
Zeynep,Öztürk,236188375,2.9334795,1,K
Seda,Aslan,236361042,2.240828,2,K
Yusuf,Demir,236565888,1.0925331,3,E
Zeynep,Koç,236569896,2.4237692,3,K
Fatma,Öztürk,236974033,2.6676748,3,K
Ebru,Demir,236339366,3.0963964,2,K
Ebru,Öztürk,236465058,2.1093183,1,K
Ceren,Yılmaz,236238684,3.8919845,4,K
Mustafa,Yılmaz,236971444,1.4803017,4,E
Ceren,Yılmaz,236857197,2.9387388,1,K
Kerem,Öztürk,236291595,2.4190934,1,E
Kerem,Öztürk,236601522,3.960463,2,E
Ayşe,Yılmaz,236733984,1.177865,1,K
Kerem,Yılmaz,236834180,3.299047,2,E
Fatma,Doğan,236254077,1.0240974,3,K
Ahmet,Aslan,236744542,3.115958,3,E
Hasan,Kaya,236054058,2.2605617,3,E
Seda,Doğan,236915111,2.6025925,2,K
İrem,Şahin,236926283,2.7583518,1,K
Mustafa,Doğan,236709461,1.0114725,4,E
Ceren,Kaya,236624404,2.796074,1,K
Seda,Acar,236630582,2.6171856,3,K
Seda,Acar,236214876,3.818427,4,K
Burak,Yılmaz,236866065,2.686017,4,E
Mehmet,Aslan,236315926,1.960435,1,E
Elif,Yılmaz,236887474,1.737968,2,K
Meryem,Şahin,236764007,1.8988597,4,K
Ebru,Aslan,236182603,1.3389144,3,K
Emre,Öztürk,236660761,2.1872878,2,E
Elif,Acar,236131901,1.5818366,4,K
Burak,Kaya,236408054,2.1816425,4,E
Seda,Aslan,236118399,2.975214,3,K
Ahmet,Öztürk,236769207,3.2721171,2,E
Hasan,Öztürk,236755614,3.5278795,3,E
Elif,Acar,236333796,3.2876034,3,K
Zeynep,Şahin,236907819,2.2299836,1,K
Yusuf,Demir,236777470,2.8395772,1,E
Deniz,Şahin,236801276,1.4095454,4,K
Kerem,Acar,236294750,1.3121419,1,E
Ahmet,Kaya,236283281,1.5767082,1,E
Ayşe,Demir,236594858,3.299788,3,K
Kerem,Doğan,236893279,1.5398504,2,E
Burak,Yılmaz,236119910,1.238689,4,E
Mustafa,Demir,236033649,3.9287422,4,E
Yusuf,Şahin,236116718,2.7935185,3,E
Elif,Acar,236076275,1.632762,2,K
İrem,Doğan,236093708,2.3504028,3,K
Fatma,Acar,236166673,1.3527112,4,K
Mustafa,Öztürk,236550828,3.656434,2,E
Zeynep,Şahin,236058884,1.9719893,3,K
Burak,Öztürk,236395252,2.7440147,4,E
Hasan,Çelik,236227382,3.2289824,3,E
Mustafa,Demir,236301113,2.6191118,3,E
Fatma,Doğan,236765315,1.3727409,4,K
Ahmet,Çelik,236361300,1.6893831,2,E
Zeynep,Acar,236542632,2.716774,4,K
Ali,Demir,236830555,2.3023083,4,E
Hasan,Öztürk,236955073,3.0825982,3,E
Burak,Demir,236438324,1.3742177,3,E
Fatma,Aslan,236758514,1.8101919,4,K
Ceren,Çelik,236295243,3.5659766,3,K
Mehmet,Acar,236634736,3.7744913,3,E
Emre,Demir,236460780,1.5255804,4,E
Ahmet,Çelik,236232352,1.6064385,3,E
Fatma,Acar,236680884,2.9258096,1,K
Burak,Acar,236009317,2.197845,4,E
Yusuf,Çelik,236948010,1.5081689,2,E
Yusuf,Koç,236701760,1.6486521,3,E
Seda,Aslan,236895090,3.5626106,3,K
Mehmet,Çelik,236726681,2.8733044,1,E
Kerem,Yılmaz,236333993,2.7640367,4,E
Kerem,Aslan,236021219,3.3532922,3,E
Burak,Acar,236246869,3.4175625,3,E
İrem,Aslan,236972580,2.4420302,3,K
Seda,Yılmaz,236177852,2.879305,1,K
İrem,Demir,236652633,2.5857046,3,K
Kerem,Demir,236584668,2.490488,2,E
Meryem,Yılmaz,236054721,1.9123931,2,K
Fatma,Şahin,236147138,3.1405644,3,K
İrem,Doğan,236398969,3.4074516,3,K
Meryem,Doğan,236851003,3.7384796,1,K
Zeynep,Doğan,236280653,1.084982,3,K
Ali,Çelik,236738351,3.1770716,4,E
Mustafa,Koç,236023319,2.885212,4,E
Deniz,Şahin,236278998,1.9087793,3,K
Kerem,Demir,236828360,1.8811743,4,E
Deniz,Öztürk,236710922,3.1744814,3,K
Ceren,Acar,236534924,3.62351,1,K
Mert,Yılmaz,236472132,2.2325866,4,E
Burak,Aslan,236902547,2.1511078,1,E
Ali,Doğan,236298090,2.1917682,3,E
Burak,Öztürk,236602739,1.362248,2,E
Yusuf,Koç,236303821,3.1554763,1,E
Emre,Yılmaz,236824113,1.7937225,2,E
Meryem,Öztürk,236981625,2.3151288,3,K
Ayşe,Koç,236051687,1.5649765,2,K
Mustafa,Doğan,236980973,1.1853919,2,E
Fatma,Yılmaz,236722119,3.6846342,4,K
Kerem,Koç,236775922,3.7410622,2,E
Deniz,Demir,236059526,3.4150455,2,K
Yusuf,Acar,236716367,2.500703,1,E
Ahmet,Demir,236730717,1.9769295,1,E
Mehmet,Aslan,236194019,1.3954608,4,E
Ahmet,Kaya,236267442,2.034243,3,E
Yusuf,Şahin,236057556,1.1785825,2,E
Mustafa,Acar,236428571,3.815568,1,E
Ayşe,Acar,236447787,3.3664684,4,K
Ali,Aslan,236009867,1.0422384,1,E
Emre,Acar,236477642,3.7779913,2,E
Meryem,Aslan,236500942,2.3879004,1,K
Seda,Demir,236158141,1.2559781,1,K
İrem,Demir,236153590,1.7851057,1,K
Kerem,Yılmaz,236128950,3.5418248,3,E
Deniz,Kaya,236932769,1.5209098,2,K
Deniz,Acar,236014813,1.5380661,3,K
Ali,Doğan,236423578,2.6774204,2,E
Burak,Öztürk,236060747,3.6693034,1,E
Deniz,Kaya,236868068,3.730114,1,K
Seda,Koç,236685663,3.152298,2,K
Fatma,Koç,236281950,1.1248724,3,K
Kerem,Çelik,236987504,1.952457,2,E
Mustafa,Acar,236870217,1.7256472,1,E
Deniz,Yılmaz,236765355,1.8557351,1,K
Burak,Aslan,236830317,3.4230611,4,E
Fatma,Acar,236172671,1.5695863,4,K
Burak,Aslan,236925218,1.887886,2,E
Elif,Yılmaz,236459260,2.3096313,2,K
Ayşe,Koç,236109811,3.8630917,1,K
Ceren,Acar,236235202,1.9838469,1,K
Emre,Demir,236877157,2.1380649,3,E
Deniz,Öztürk,236841500,2.485196,1,K
Emre,Yılmaz,236808413,3.015804,2,E
Ahmet,Doğan,236039796,2.7066326,4,E
Deniz,Demir,236700137,2.9486575,2,K
Ahmet,Şahin,236529322,2.7374544,4,E
Seda,Koç,236298782,3.8139298,2,K
Kerem,Şahin,236799558,3.1532047,3,E
Ali,Yılmaz,236236774,2.9638991,2,E
Meryem,Doğan,236876949,1.8171349,2,K
İrem,Şahin,236992741,2.6051803,4,K
Hasan,Kaya,236454360,1.9420364,1,E
Hasan,Çelik,236979898,2.8326464,3,E
Ebru,Demir,236852959,1.1676552,1,K
Emre,Koç,236666984,1.8092299,4,E
Ceren,Kaya,236114173,1.7696228,2,K
Burak,Koç,236938271,3.3938677,2,E
Seda,Koç,236627804,1.0876899,2,K
Emre,Demir,236858653,2.177771,3,E
İrem,Yılmaz,236708536,2.4290166,3,K
Yusuf,Çelik,236543607,2.29939,3,E
Zeynep,Doğan,236670641,2.729433,2,K
Yusuf,Acar,236219261,1.9292817,1,E
Fatma,Koç,236049281,1.6331346,1,K
Burak,Acar,236324097,3.509109,1,E
Ali,Doğan,236474198,2.4485865,3,E
Emre,Kaya,236547648,3.2088451,3,E
Emre,Öztürk,236740737,1.0529007,1,E
Seda,Doğan,236250337,2.8507137,4,K
Ebru,Çelik,236975380,2.7242374,3,K
Mehmet,Acar,236367843,2.4083383,4,E
Deniz,Acar,236894547,2.3855617,4,K
Ceren,Şahin,236658973,3.9990585,3,K
Kerem,Şahin,236835976,1.7251985,2,E
İrem,Aslan,236740518,3.8735073,1,K
Zeynep,Yılmaz,236009794,2.3300376,4,K
Elif,Acar,236980315,1.799649,1,K
Mustafa,Şahin,236997151,1.6140232,2,E
İrem,Kaya,236366471,3.421904,1,K
Meryem,Demir,236319373,2.0639417,4,K
Ali,Demir,236988773,2.8362978,1,E
Mert,Yılmaz,236573145,2.8508177,4,E
Mustafa,Kaya,236062217,1.8993878,1,E
Ebru,Öztürk,236777894,3.19093,3,K
Mert,Aslan,236524929,2.9267607,1,E
Elif,Çelik,236636626,3.2001338,3,K
Seda,Şahin,236920028,3.372884,2,K
Meryem,Aslan,236262482,1.8927593,4,K
Ceren,Kaya,236395439,2.5153039,1,K
Ahmet,Kaya,236769218,3.4832416,2,E
Mert,Yılmaz,236992737,1.9356599,1,E
İrem,Kaya,236214728,2.9673696,3,K
Mehmet,Çelik,236576674,2.9535697,3,E
Mehmet,Kaya,236312308,2.9060724,1,E
Burak,Aslan,236012576,1.1563263,3,E
Deniz,Demir,236434312,2.5369182,4,K
Mehmet,Çelik,236093132,3.230433,4,E
Ahmet,Koç,236361038,1.2356036,2,E
Deniz,Yılmaz,236024207,2.7906804,4,K
Fatma,Demir,236683799,2.0497923,1,K
Fatma,Aslan,236323415,1.004259,1,K
Mustafa,Doğan,236723038,2.7448387,3,E
Mehmet,Kaya,236566272,3.779358,2,E
İrem,Acar,236805505,3.0518546,1,K
İrem,Çelik,236525737,3.1484153,1,K
Burak,Koç,236726368,3.4633758,2,E
Ebru,Çelik,236978909,1.1347789,3,K
Burak,Öztürk,236644764,3.6162977,4,E
Mehmet,Koç,236248483,2.3978763,3,E
Ali,Kaya,236071735,2.1871269,4,E
Ali,Öztürk,236597738,2.246466,2,E
Meryem,Şahin,236871179,2.7179666,3,K
Fatma,Aslan,236000284,3.2732184,1,K
Mustafa,Koç,236389232,3.325588,4,E
Ayşe,Koç,236575046,2.8684306,3,K
Ebru,Doğan,236095415,2.018731,2,K
Mehmet,Koç,236791657,2.8284292,2,E
Mert,Çelik,236167941,2.0742378,4,E
Fatma,Aslan,236671145,2.188075,4,K
Mustafa,Doğan,236749014,3.580301,1,E
Kerem,Acar,236881047,2.4203055,2,E
Kerem,Öztürk,236860119,1.840075,1,E
Ebru,Aslan,236440933,2.2930472,1,K
Burak,Çelik,236052390,1.6019195,4,E
Ali,Şahin,236496237,3.62985,1,E
Ebru,Demir,236101490,3.319984,2,K
Burak,Çelik,236821415,2.0507257,2,E
İrem,Demir,236768178,1.3926909,4,K
Ceren,Acar,236707054,1.6799314,1,K
Burak,Şahin,236901323,2.1345446,2,E
Kerem,Öztürk,236284597,2.8945076,3,E
Kerem,Demir,236113226,1.4318359,2,E
Emre,Yılmaz,236721747,2.1885972,3,E
Deniz,Koç,236137475,1.454087,3,K
Zeynep,Doğan,236043568,2.271812,1,K
Ayşe,Koç,236444557,1.5449879,4,K
Ebru,Koç,236379924,3.8737864,2,K
Yusuf,Öztürk,236408356,1.6192174,3,E
Mehmet,Acar,236067539,3.5507026,4,E
Ceren,Acar,236607138,1.9306872,3,K
Seda,Çelik,236343902,1.8828176,1,K
Mustafa,Çelik,236201249,2.3547225,2,E
Seda,Acar,236767281,3.0052824,2,K
Ebru,Şahin,236884857,3.008543,1,K
Meryem,Aslan,236537308,1.7588916,1,K
Ebru,Kaya,236009369,1.8036916,3,K
Mehmet,Çelik,236066425,1.1044941,2,E
Zeynep,Koç,236809101,3.8290787,2,K
Mert,Öztürk,236734386,2.676955,4,E
Burak,Doğan,236611284,1.267869,2,E
Zeynep,Acar,236370804,2.7147121,2,K
İrem,Aslan,236624227,2.0850937,1,K
Kerem,Kaya,236679867,3.4826565,1,E
Mert,Kaya,236890691,2.2306895,1,E
Elif,Çelik,236864835,3.9935005,1,K
Meryem,Aslan,236177163,3.5954123,4,K
Burak,Aslan,236732945,3.2507281,2,E
Hasan,Çelik,236562882,2.9611168,4,E
Seda,Öztürk,236895140,1.7001512,3,K
Ebru,Öztürk,236969245,2.4942138,1,K
Mert,Şahin,236392516,3.5430005,2,E
Elif,Çelik,236946968,2.7493448,3,K
Mustafa,Çelik,236188077,1.3781118,4,E
Yusuf,Doğan,236633147,2.2526755,2,E
Zeynep,Öztürk,236613472,1.2913752,3,K
Meryem,Yılmaz,236664308,2.6095955,3,K
Emre,Kaya,236721743,3.3751574,2,E
Ali,Acar,236141780,1.0844798,3,E
Burak,Öztürk,236387946,3.257446,1,E
Ali,Yılmaz,236545456,3.1006815,1,E
Mehmet,Doğan,236110291,3.95914,4,E
Deniz,Acar,236039453,3.2427766,2,K
Mert,Kaya,236661922,3.3280737,2,E
Fatma,Demir,236926736,3.761673,4,K
Zeynep,Çelik,236985630,3.8604162,4,K
Elif,Koç,236619161,3.2035131,3,K
Fatma,Demir,236004033,2.4950933,2,K
Ceren,Aslan,236868674,1.5379479,3,K
Burak,Aslan,236092462,3.4265118,4,E
Ali,Aslan,236411921,2.748582,4,E
Kerem,Demir,236396987,2.237443,1,E
Kerem,Yılmaz,236643870,3.4820821,4,E
Zeynep,Öztürk,236686877,3.2103596,4,K
Fatma,Öztürk,236224347,2.512053,3,K
Elif,Demir,236723068,2.1753764,1,K
Fatma,Şahin,236834087,3.9544535,4,K
Ali,Öztürk,236155101,1.230411,1,E
Yusuf,Acar,236083413,3.6338122,3,E
Emre,Aslan,236891309,1.2990332,1,E
Mert,Koç,236369863,1.5201372,4,E
Fatma,Acar,236556345,3.3391824,4,K
Mert,Şahin,236103337,1.7772158,1,E
Ebru,Çelik,236020847,3.787512,3,K
Burak,Yılmaz,236074837,1.7415731,2,E
Mert,Kaya,236614936,3.1162763,2,E
Deniz,Koç,236034506,3.9109554,1,K
Mehmet,Şahin,236613150,2.4297085,2,E
Ali,Çelik,236813456,1.1006876,3,E
Hasan,Aslan,236994876,3.4626708,2,E
